UMAP1,UMAP2
6.3130536,1.5784488
8.648514,7.1509304
11.022405,2.597458
7.98628,6.4941463
11.3323965,3.8697507
8.810756,7.438455
6.289231,5.011019
11.928579,4.496678
12.072759,3.739253
8.33212,6.7364044
9.005809,6.4558535
11.357233,3.3111618
6.8046026,0.3484792
12.069906,4.493831
8.448143,1.8258235
10.973818,3.293739
8.009931,4.099958
9.870648,2.1049848
8.366216,1.1281611
11.373309,3.0544753
5.253795,2.6250706
6.8639445,2.2381687
8.061159,2.3625247
10.1348,2.8574464
6.2047977,3.0271423
9.7760935,1.2923371
6.21406,5.290233
11.402167,2.8396544
11.269577,3.7132854
6.875539,5.3154893
9.586572,0.7757251
11.881233,3.029335
7.8065186,6.98063
8.184075,5.9352612
8.269457,7.392091
7.037503,1.8200537
8.660277,4.946184
10.497744,2.9011536
7.4197865,5.230063
8.7770815,1.0590708
7.7608376,6.7360315
6.862608,0.41321546
8.600251,4.672461
4.536315,2.3247776
6.786372,0.40043306
8.268083,3.7044895
12.141797,3.2431898
11.800618,2.6905415
9.480786,3.1995866
12.031269,3.9742613
8.156447,6.6899548
8.901991,1.5534743
12.355263,2.7758055
7.5699096,5.9206786
13.066682,3.344435
10.535305,3.4841964
8.262281,5.7908883
7.862951,5.838719
8.685722,5.0623217
8.818873,8.0156145
7.894349,0.9966149
10.082545,2.9477503
7.528807,3.8268454
8.036141,3.8804874
9.241886,2.819097
10.521773,3.0930269
8.139082,0.6146667
8.54736,6.6352186
11.769702,4.0670257
12.660551,2.4069998
7.1840663,6.170892
9.686069,7.0792813
8.164059,0.7927883
7.9131937,2.891909
8.7528715,6.491202
9.737926,7.250083
7.2504187,2.8447192
8.931659,0.47999355
9.135848,7.38131
5.6631665,2.2896264
9.459184,2.2625496
8.988167,6.599428
5.362163,2.4857342
6.6150618,5.822024
6.8258862,1.3979206
8.772683,5.9818735
9.460492,7.256808
8.970009,2.725086
9.1981125,4.7025867
8.70863,1.8766255
8.728806,0.21121964
10.18535,7.2869186
8.0825405,2.1860301
9.1798525,6.4876757
8.170451,2.809788
8.959199,2.1268291
6.8491707,1.3003248
7.79876,1.7553134
5.00609,2.5919287
6.3969536,5.1558366
10.877655,2.843918
12.357116,3.165375
9.453281,7.208795
8.659224,6.6105647
6.5565763,6.2442408
10.704271,3.5474389
8.335832,0.05554293
5.670382,2.2918875
5.8716297,2.1423128
10.288183,4.3089447
12.683805,4.6229076
13.038049,3.0269814
6.143898,2.0193632
9.204508,1.3156579
10.907386,4.008515
4.8554287,2.546785
7.5563903,3.0429418
11.040124,1.6619802
6.5941772,3.479176
8.128462,2.887916
7.4447336,1.9959977
8.756115,1.1824988
6.5707355,4.85059
8.966443,7.125162
12.545379,4.883102
8.150256,6.442855
8.046084,1.5910666
7.914521,0.6703563
6.7786613,5.2381372
6.433606,5.2895703
8.778107,0.8518058
6.6542573,6.3529916
6.3235583,4.99704
7.524314,1.7355999
10.771679,2.5619442
6.2901707,5.7944283
7.9179964,1.4468904
7.4987254,7.3703775
11.069086,1.646884
7.343322,1.4414836
8.350025,5.586828
11.462359,2.2477736
8.817872,8.210538
8.976262,5.079041
5.2810426,2.542745
11.290644,1.9769647
7.1918106,5.706396
7.9305515,0.30446455
11.561828,4.48465
8.804164,8.194934
6.586652,5.7859297
5.2049003,3.48706
6.7100234,5.0197964
8.451717,5.6208057
8.448059,7.5286202
6.3668456,2.0818284
11.790402,4.434798
9.243814,0.83906186
7.4137554,5.8898516
9.102104,0.285872
5.0641785,2.566139
6.7487645,1.89474
7.8437138,1.1731308
11.236811,3.0663748
7.1426444,5.1615806
11.682201,1.9382691
8.119286,2.815846
4.393517,2.8695087
8.694029,5.8571186
9.691624,2.74913
12.017092,4.4383163
8.372038,5.0705867
6.735111,0.39933163
13.23481,3.2428322
8.476929,6.4978395
12.288531,2.183467
8.252122,4.5294943
9.833678,3.1995792
8.699755,3.6776707
9.963849,1.4196054
11.499162,4.648847
6.6646533,5.4017143
7.726665,1.5961562
5.4779763,2.9202368
5.5181284,2.2775867
7.371013,3.2903302
9.666277,6.066006
9.791728,6.7105303
8.857646,1.4800636
11.873792,4.4409924
7.577932,6.174403
11.255946,1.8371189
8.223083,2.8429403
6.745524,1.4379352
7.1768036,4.104544
7.7993774,2.8161187
8.268847,2.732259
9.034723,7.276899
12.401138,4.477854
9.256554,0.3839598
9.468419,0.8245463
7.439799,6.895315
7.8797207,1.223345
5.611707,2.2201931
7.854707,3.2502942
12.179148,2.8213234
6.6023965,6.0429497
12.1578865,4.340005
9.264671,1.2204614
7.447326,1.5387759
5.552807,2.808403
9.411867,3.0830286
10.035811,3.6059496
8.720441,0.44947943
6.888063,3.1355586
11.903392,2.800891
12.016711,4.1777887
5.4118304,3.6030245
8.255893,6.3406205
11.457411,3.5925581
9.492363,2.991346
10.393183,4.256173
8.697273,2.4294658
7.85453,4.4447217
8.180255,7.1121345
8.726887,0.9026497
10.698204,3.681685
8.166719,3.1490874
6.5106187,1.3214514
7.797141,4.467967
8.16259,6.624767
7.395775,3.9539235
8.44981,8.184953
8.189134,8.1304245
9.338022,3.2053616
8.431246,7.7267885
6.229925,3.3125892
8.323596,2.7453701
8.81963,3.759632
12.2294655,2.2014782
7.3960395,1.5655208
11.707469,2.6029794
8.39959,3.4540024
8.187589,5.6838994
8.231052,8.017726
8.503853,6.1377087
7.572649,6.4555125
10.780239,2.8223336
7.0087996,6.163823
8.946061,1.9136604
8.613429,6.649739
8.056529,1.6850803
5.9030604,1.7987536
8.527205,0.09900929
6.383734,1.7643344
6.678278,0.39573738
6.5842443,3.1954167
12.371326,2.9737186
7.8481092,3.5344787
9.432985,2.7935097
8.234652,3.6055439
8.008213,1.3927792
8.169208,7.8995104
8.173866,0.8719592
8.500232,1.401116
7.1026025,5.766195
6.876134,5.384731
8.292646,6.839159
12.423533,3.627318
8.973794,6.46207
5.617132,2.4147058
8.468816,4.5796137
8.389741,3.5230956
9.60996,6.7584534
8.7300205,6.5631723
8.528025,3.2483957
11.195345,3.6728241
8.416385,2.4126782
9.407635,0.9124569
7.4595203,5.963115
9.497116,2.9180977
7.8691826,4.49243
8.782079,0.2630376
5.7656,3.0985851
11.143493,3.1493576
8.113652,0.35810485
7.9537907,3.031547
10.901642,3.4012816
12.37228,3.8976662
10.160123,3.157916
8.510594,3.6970081
6.4470854,6.3072577
7.9433722,0.5747977
8.192062,1.3209482
9.968348,3.7720628
8.159397,2.757236
6.0455546,3.0984013
7.867433,2.728376
11.480176,2.7574449
8.026578,1.2671895
11.957207,3.645429
9.093694,3.4412298
11.572451,4.5020294
9.467502,0.8261391
7.0850286,3.0601003
11.5809,2.3146443
12.604242,3.505525
7.7965207,6.6563106
8.796164,7.677082
12.553104,4.050564
7.888433,5.7796364
8.5280285,6.3510513
12.475993,3.3915067
5.840682,2.2230825
8.015389,2.6610208
10.761798,2.7447238
5.995833,2.7366529
8.632963,7.9828744
4.6278715,2.884679
12.962086,3.211357
8.814776,8.298036
11.322831,2.8258746
7.569494,1.5336276
11.268836,2.7571871
9.989979,6.855613
8.16102,6.823251
5.1755347,2.505881
8.760679,3.6516392
7.1704187,2.2336853
6.863952,0.36359698
6.143526,3.6797583
8.028137,6.4306607
10.4536085,2.2189212
11.59315,4.564302
7.801454,2.9882119
7.5506682,1.8545164
10.083678,2.8912885
9.774201,3.2198834
6.41988,1.987525
9.724087,7.300289
8.517926,7.289557
8.217156,0.42946166
9.955175,2.4356577
6.7757325,1.870192
7.8250785,3.5196345
8.655651,8.075854
6.5112824,6.0717773
8.758363,6.778704
12.203438,1.8002042
8.469337,1.7150483
4.7979765,3.1188095
8.803382,1.1574094
8.749219,5.8632264
8.002069,7.0998793
8.99775,0.34010234
5.450788,2.3312018
11.080523,5.6109767
9.1627865,2.1393456
7.9235473,8.007789
8.785503,8.047155
7.334083,1.4874146
11.583899,3.0576391
7.05966,1.7458602
8.682653,6.77636
4.350337,2.4133153
8.087976,7.9124775
8.425725,2.437394
7.765046,6.580963
6.7486033,7.2219386
11.681286,4.4410186
10.224676,1.2308426
8.707519,4.587402
9.129398,3.3523345
5.7026296,2.817094
9.742764,1.5832559
10.45419,3.969845
7.609394,3.8232234
10.266147,5.326548
10.037317,1.4367778
8.828493,3.8723364
6.442803,6.2810206
7.9177566,5.798752
10.5334215,5.19001
7.6144443,5.299277
8.702164,6.117715
12.110327,2.149451
8.725431,7.3993354
9.253836,2.9523387
10.959613,2.3789506
8.241158,1.6293054
9.132047,3.7485921
7.9252973,6.486416
6.816292,3.3620431
9.048992,7.205705
5.30125,2.3707764
10.2432375,4.9719367
9.433587,7.5493956
8.5707445,0.25564793
4.6469574,2.794055
6.744489,1.8836193
9.472909,3.1680427
11.34226,2.5214689
9.046875,1.1249086
8.536538,1.8505582
5.0099587,2.4806402
7.9507036,0.44220218
7.719371,6.5802054
5.5058794,2.5780175
10.453982,2.8868246
12.313074,2.866677
9.361527,0.53507614
8.156097,6.2672224
9.431087,6.58947
8.431998,8.190361
7.9180765,6.695413
12.514167,2.4194758
10.055188,7.054992
7.2333493,3.185382
12.676909,3.1046197
8.047128,7.3166766
6.579101,5.4151545
8.559899,2.9123976
9.188548,3.1741445
8.872437,2.8911104
8.368753,2.8439782
6.8864985,6.3084283
7.6490307,3.216587
10.116534,1.2438909
9.694316,3.3651354
9.237458,4.9343348
6.3142514,5.372263
8.902415,6.6198235
7.9775133,6.83158
5.438161,3.1813233
8.634328,4.2544117
8.08758,4.9623003
8.782164,2.782385
7.1384273,6.141492
8.949219,5.776779
9.077455,6.6266866
8.719688,0.83947164
11.642073,2.9496377
8.718134,7.0797896
8.308208,7.229066
8.581597,7.954554
12.549731,4.4710774
7.819283,2.7380574
7.0900736,0.58293724
6.0673757,2.7334404
8.942409,2.3109756
9.9936285,5.979794
8.428783,0.92495143
12.040108,2.2323632
11.539974,3.4568646
7.9766674,7.0701294
9.593019,2.5612
9.917199,2.2947738
7.7292266,7.085218
7.9033103,2.803752
4.914868,2.4386494
12.61253,3.5037267
10.057711,5.930603
6.761368,5.3362684
5.9755826,1.9102032
7.9737244,3.9708786
9.398299,0.7027722
8.163879,7.12005
6.5403647,4.6455936
8.097662,3.260414
5.411901,2.6498349
7.7146244,4.0318127
9.583711,6.5797715
9.179906,6.603991
12.610615,4.607233
5.6141214,2.3387032
7.542868,2.8491495
9.530946,0.64047873
5.6462307,2.3264973
8.90536,6.688045
5.6494126,2.9048204
8.930405,6.682167
8.468647,0.027242275
7.922749,7.1494875
8.942977,2.4410646
8.930814,1.992434
11.801641,4.6293364
9.051783,1.3296623
12.247121,3.0585983
7.817726,6.4778624
9.118669,2.9699287
10.011842,3.0177984
8.25057,7.0627513
7.3101544,7.393553
8.861057,7.3031106
5.141457,2.4516065
6.679794,3.015737
9.967592,7.2827177
6.2866306,5.1730933
6.594083,6.228558
7.9080477,4.1460695
8.063103,0.94517004
10.110024,4.6287746
8.675535,6.348649
9.575871,4.2050505
12.242025,2.6264977
6.5628214,1.8939711
9.39804,4.112224
9.393062,0.66996163
11.547401,3.1723533
8.284508,7.8261986
8.747775,7.348037
8.339849,6.8077536
7.7803426,3.0149868
11.236791,3.116646
8.95297,0.43201718
12.447631,3.0366735
8.058054,7.4241295
8.61553,1.2890391
9.753188,7.061483
8.431086,1.6884048
10.637954,1.7192767
12.422152,4.9483075
8.2223,1.8175659
8.374867,7.257749
10.210092,3.3150108
6.767561,0.41104206
7.1811595,1.760445
9.082219,2.6457431
6.988928,5.2923927
9.637043,0.42282572
8.479998,7.1635466
9.85509,2.4007418
7.1103354,7.0358663
7.3862534,4.044496
9.8047905,6.447039
5.265875,2.624854
6.1460724,5.146924
11.747629,2.7475119
9.920137,5.9924235
7.709092,2.6063876
8.355679,2.707634
12.243381,2.192386
11.677201,4.52082
9.933753,7.1808343
10.393662,4.0259533
5.097713,2.507717
12.161682,2.268573
8.811372,6.107438
7.5500097,4.3336616
6.6850576,5.5051923
11.953994,2.6591837
7.860155,8.235687
8.589222,2.6504614
12.182614,2.4901693
7.199325,2.5013983
11.705372,2.9031928
12.527136,3.7378905
8.097988,1.7390083
5.2263117,3.0376642
8.675912,6.2739615
8.89732,6.526931
9.935011,6.237838
6.1461616,2.802909
7.1502457,1.206628
8.313742,7.98014
12.65513,2.6862464
5.340421,2.6205854
9.555356,3.4808393
7.861551,6.6985846
10.078087,5.8852015
5.7084947,2.946824
7.8834977,5.6608453
9.311719,5.965922
10.94599,3.6261683
8.970044,1.2775551
6.6614904,5.7313643
9.612292,6.8260007
7.733988,5.3362203
6.4916434,5.017637
8.56104,8.184073
11.434824,3.547062
12.240285,4.8563404
8.268524,0.20646131
11.007736,3.4532077
9.569398,0.73331463
12.737695,2.8087666
12.349893,4.914799
5.584334,2.6203785
8.378402,7.67207
7.912661,3.0005705
8.436668,5.78314
7.0107417,5.5489545
12.044535,5.008781
10.955524,5.5260973
10.555578,3.6022527
9.678226,7.2328753
8.131494,1.4945191
6.4090905,3.300511
11.2867985,1.9041125
11.371269,3.4885674
8.802033,2.45899
5.276521,2.607251
10.996146,3.0501482
7.9985313,1.0294894
6.87713,0.4690019
8.776646,0.40823773
12.362659,3.1526704
6.967732,1.3694296
11.47838,2.574176
8.596779,6.968556
13.076249,3.4976954
10.481608,5.3416567
8.77603,6.453142
9.177219,7.4310083
5.8932233,2.3785832
8.879401,6.5859237
9.420208,0.5599052
7.4417076,4.48647
10.55883,3.494004
9.29649,0.4184959
8.853281,6.945636
10.998639,3.1924906
8.3258095,0.2301887
4.4799457,2.7357411
6.8573055,3.6841362
6.5920734,5.5313463
12.713216,3.3690193
9.217834,1.1451955
5.3843913,3.3015914
7.6321907,5.7367983
6.8405404,2.6334448
12.1951685,4.233296
8.229672,1.8679229
6.505977,5.864242
8.82879,6.1430984
8.125009,1.4847823
8.488109,7.6446543
11.252054,3.371844
8.569648,0.45077443
4.7241116,3.0247626
8.899171,6.7656264
4.6536956,2.4488719
8.215316,0.4311675
8.702055,6.3736863
9.571039,3.4617467
8.1947155,4.9064426
8.282785,1.0616097
7.9296384,1.2096508
7.9712157,6.9441147
6.2342763,3.338652
9.660291,7.0832133
8.544001,0.23560695
8.406107,5.2419457
8.17611,7.535634
6.566112,5.0831
9.005847,3.8351016
8.319084,7.4227157
9.4221945,4.119203
6.2495584,5.265344
12.541073,3.942474
7.166036,5.405625
8.706662,7.8779254
9.2258215,3.9533854
11.721827,3.4366472
10.064987,1.3056179
7.393916,2.3941994
9.828161,2.6708426
8.117399,6.73084
8.108332,1.5126086
8.168572,7.1848946
12.479594,3.32168
8.829662,7.0954776
8.828397,2.019995
11.717417,3.0974529
7.4062276,3.6002815
5.91484,2.359889
8.425614,7.4351254
5.4319644,2.5878026
5.9679694,2.1864438
5.8647146,3.0590563
12.8783865,5.290508
10.092143,2.707595
12.149305,3.5759954
8.433649,2.9668856
9.519391,6.080143
5.8122034,2.7191799
7.604683,0.91962266
5.7323813,1.9251393
7.97925,4.586594
6.6226144,5.0152807
8.503098,7.6427975
12.018153,2.4798362
4.800313,3.0477543
7.868288,2.6103716
12.65803,2.461568
9.401434,3.2802124
8.420641,3.414184
7.3978467,4.1183867
8.346203,6.518199
9.796325,3.119849
9.064656,6.7082605
8.075256,5.492934
6.128153,2.1070468
7.8356085,8.044895
12.64686,3.0930843
8.576215,1.4521704
10.246023,3.1044562
6.7253346,5.8121414
10.039166,4.6226115
10.128906,2.6852565
8.066981,3.8947117
4.6660457,3.15637
8.647288,7.4143157
9.476378,4.0221996
7.0864577,7.5938334
8.653267,6.4308434
8.247625,4.670871
8.093664,6.4323297
8.123632,4.734643
5.195007,3.0294216
6.9936543,5.374561
6.848666,0.55540806
6.0268936,1.6734374
12.615942,2.4383132
8.796073,2.8667767
8.10972,6.5644646
6.3744755,2.180508
8.646272,7.1497893
8.556133,8.115997
5.801103,3.004871
12.7330885,3.382319
8.548718,8.19157
12.247914,2.0480487
8.026391,1.6182792
11.094074,3.582241
8.49333,1.0489068
7.93425,1.6475664
8.114309,6.492658
4.557844,3.0116446
8.004422,2.872739
10.530565,2.4768634
8.676612,6.0860176
12.755046,3.4520762
6.3430767,4.9463205
4.88333,2.8051455
8.73764,7.2858
11.92273,2.254736
8.161067,4.483359
9.253474,6.656052
7.9285183,2.663121
8.351948,1.0280184
10.349031,1.5656607
8.984289,3.8613331
6.300733,1.7157055
7.721094,1.3678113
12.697461,4.152792
8.130281,7.0011706
7.811334,5.8539166
8.535685,6.6787767
7.02735,5.1596246
9.701304,2.2493956
9.400342,0.572719
6.5865526,6.468163
12.79968,5.1994143
9.030665,4.748612
6.7624545,0.36839294
11.749373,4.4617953
7.581997,5.182075
9.523658,1.9706008
8.15731,1.2354723
10.82592,4.171417
4.802028,2.3529305
9.406076,0.4773928
8.72345,6.998209
6.648611,5.574158
9.204639,1.8135203
6.113511,3.3157375
10.560282,2.7663825
9.5967865,1.8550854
8.883163,6.5352945
9.887782,6.2265673
8.792302,3.4190493
8.89609,4.507284
7.107889,7.306999
8.818201,7.240213
6.932372,1.3660251
11.615294,2.1686513
8.654743,2.2529376
12.813442,5.2215853
8.76321,7.8906736
11.927122,4.7796044
9.682448,2.9884155
11.830587,2.901812
7.238885,1.8227329
8.8477335,6.575049
8.614985,2.1152465
12.527825,3.657305
8.099704,0.8602362
9.852207,7.283578
8.220421,2.7682362
10.323652,4.246981
9.909496,4.5192485
12.543557,4.7238874
9.082708,2.3468704
8.130701,0.26799747
8.807812,8.164125
8.00924,1.7315817
10.39023,5.385535
4.6844964,2.864535
8.879379,1.6374902
8.140386,4.7051024
4.44536,3.0952058
9.352277,0.3369422
7.6584816,6.9729505
13.106364,3.1582973
7.5267043,1.4275428
8.220503,4.817433
11.314284,3.736473
10.583163,4.7071633
8.274699,7.2676806
8.498347,2.5008526
9.7413025,2.8622098
7.1443505,4.2080526
5.736561,2.9899726
8.550699,2.632448
9.96277,7.261527
5.352845,2.397307
9.087548,1.4812318
7.0942135,1.8060873
11.7947235,4.689526
9.581156,1.1764114
7.5797696,0.9533994
7.5515056,7.3148417
7.376517,3.4030597
9.062735,0.38448727
9.638348,7.151117
8.779286,6.385742
5.7158504,3.1700337
8.963664,7.526411
9.228944,6.3899755
7.7578506,6.680113
8.085999,0.27759045
8.798855,4.019492
6.858045,5.6341224
8.908324,5.2522078
8.724336,8.1549425
7.4898725,6.7644086
6.698304,6.0198655
8.173553,2.735534
8.137883,6.6608152
8.588166,7.416451
8.594111,6.7748303
8.559124,6.6530595
7.784648,6.6037545
8.248251,4.3675237
6.431568,6.3504243
8.488419,1.5759897
11.126166,3.1230125
10.340749,3.2895472
12.219995,3.066009
6.460165,5.2418547
6.7751274,5.845162
10.375427,3.6834843
9.126953,6.509996
9.23909,3.590352
11.0449295,4.3904924
10.637055,1.6246241
9.5164995,2.9594717
8.735336,6.712929
7.847068,2.2972126
7.9750156,3.2874522
8.696033,3.2235365
6.1956215,5.3743
8.788052,6.058128
11.05602,4.320448
8.620892,1.7812315
8.211583,6.235658
5.5937304,2.6050234
9.500243,5.4310617
7.837562,3.1160474
8.75046,2.7806494
7.803527,5.9692445
8.330014,4.873032
10.159696,1.2681866
9.263593,0.39816064
7.3562093,7.3382607
12.119135,2.169117
7.882669,8.255577
8.763664,0.43272108
8.895494,7.037648
7.2609873,0.8624072
11.602337,3.1420085
8.01689,1.0087626
11.361785,3.9133832
8.526173,2.805067
6.783738,0.42026135
8.424689,0.4759602
8.246175,3.6004019
7.350085,1.7353765
8.677626,1.1610407
9.530716,6.4900966
7.2242913,1.2040045
11.273468,3.7404256
8.267632,4.99617
7.0941005,2.601947
10.767796,4.8079214
4.779244,3.4796686
11.404964,4.229207
8.473573,1.4646915
6.995467,6.3450475
6.6435065,2.5254824
7.8601623,0.99128336
8.340989,5.5445085
8.172085,2.8691716
8.223822,7.4613967
8.281726,6.6022863
8.6006975,7.325086
8.029326,3.1110072
11.822869,2.5679781
9.701317,6.187159
6.998124,5.697303
8.689371,7.1410737
12.472813,4.1308613
6.5851665,7.2274437
12.416293,5.0304947
9.572538,7.1679645
7.454867,6.130116
8.426501,6.035873
7.179447,1.9239812
8.717642,6.848296
7.909675,6.2041593
9.564099,3.9683518
8.813562,7.9691315
6.8013773,0.5606028
7.2981243,1.0626266
10.479009,4.6548233
4.639934,2.3993118
8.064586,2.9964764
8.010291,0.31650037
7.660915,6.934097
8.998566,6.697325
6.9071603,2.477932
8.223748,7.242547
9.6495,1.7780703
9.631555,3.3604052
6.39351,2.1775706
13.097023,3.5424345
4.045364,2.388871
12.277148,4.5276275
8.584688,5.774635
5.960392,2.6448474
8.458137,2.7100227
6.2327704,6.2068243
9.116379,1.0931875
8.356827,7.5011554
9.841562,7.23352
8.097027,1.570746
10.448807,5.3438954
8.876693,7.337789
4.4877267,3.1123183
11.782598,2.5522044
8.173627,2.6757839
8.143837,1.5529774
8.155132,3.5108325
7.842989,8.096783
8.488696,6.977394
10.886741,3.5726943
11.692684,5.0322447
6.5756865,5.7031436
8.659252,5.6638618
8.737982,8.04742
12.452694,2.322967
6.5472217,5.665699
7.7173357,3.2284465
11.685202,1.8687423
7.078364,7.370559
7.231939,6.019303
9.522901,2.0076156
7.7162995,2.9990294
8.420386,1.0448655
11.103226,4.8144603
9.179654,1.3913773
7.9537373,2.7290766
12.81598,3.2245004
8.053252,4.4497557
12.069307,3.8383439
8.438446,1.7518022
7.795499,7.3555107
8.1377125,6.061665
4.955784,2.176893
8.267927,7.062093
10.170111,3.0584843
10.7267,1.6094431
9.629719,7.0844154
11.882416,3.324305
11.053148,3.1256437
9.692426,3.3733916
11.722182,3.2877336
4.569209,2.4345574
7.0625973,6.0027437
10.949801,1.8443758
7.134439,1.1692524
9.203068,7.027653
12.650176,2.8918347
5.2833467,2.6087623
8.803025,6.605479
9.755597,3.8459063
4.5312233,2.8072913
9.811471,7.3480988
7.6170583,3.1207247
6.192448,6.122702
10.447967,2.546382
12.332385,3.7133753
8.124413,0.9761353
7.8187456,2.4595354
8.9230995,3.037101
8.683979,4.7667193
9.257506,6.5876613
12.778382,3.6446004
11.965872,2.7745607
5.5029187,3.0669696
7.6529045,2.608513
6.8758683,1.7370422
10.176788,3.2131758
9.985242,6.0642405
13.098228,3.5328152
12.452742,4.7689314
6.117127,1.9513712
10.93257,2.435621
10.005915,1.4305532
9.1973715,4.095956
9.10147,0.4062983
8.630654,0.6485133
5.108933,3.4799368
6.2193604,2.1371126
11.782645,2.5613627
9.125811,5.3517885
8.897177,6.376278
9.097833,2.4021182
9.405794,3.1464362
9.611543,6.4328384
7.999306,4.4565983
6.3935027,6.4014287
11.160226,3.5276117
6.3721433,5.5644603
7.2472177,2.841531
7.7863936,2.6485157
8.39859,0.43374333
12.005283,3.8872073
6.983013,3.5153053
8.371898,6.9785695
9.538207,0.6910392
8.810722,3.436603
5.857813,2.9408686
7.903111,0.55107236
11.851732,3.6206858
7.2089195,1.5396711
8.113888,6.1054125
6.819523,5.39069
6.723619,1.8404278
6.133774,6.208717
10.802913,2.6540513
9.673841,5.380507
8.708683,2.4886112
12.447266,4.1525054
10.224237,2.5229917
6.680242,1.9958837
10.300938,3.3931103
8.062859,7.0702477
8.1249075,5.1644216
10.600531,4.9191566
11.196919,2.9428673
10.65765,1.6976501
4.4452615,2.2912369
7.3365498,3.6511648
8.503981,7.6870933
5.2985907,3.5336733
8.295942,2.6354494
11.459711,4.8083715
8.667427,1.706764
